PM2.5 (µg/m³),PM10 (µg/m³),NH3 (µg/m³),Benzene (µg/m³),AT (°C),RH (%),AQI
0.11525070193350775,0.14057466121196624,0.3042192067438415,0.012827317763623494,0.8478144043743218,0.7415644138912344,0.16913946587537093
0.10439266798545083,0.13325103341004002,0.23493248663208202,0.010803697806086338,0.8137000166958845,0.7650679089861012,0.18100890207715137
0.09410495501244337,0.11140000426148469,0.1794716409833599,0.010438782731776359,0.8147122046915436,0.7601317035748115,0.16320474777448074
0.16906626890434562,0.15752844541038097,0.18802317477884922,0.011135438782731773,0.8323681025127306,0.7660643646041823,0.11275964391691394
0.21265047872975004,0.1730311940680133,0.17738625109837797,0.011920559094125966,0.8070216629100928,0.8219301666759528,0.16320474777448074
0.17285179099398038,0.16406369854257222,0.2180983987203797,0.011732572540693558,0.8258514901076885,0.7905771728089764,0.1543026706231454
0.1787391253483079,0.17509082289269579,0.21758010783639867,0.011898443029016274,0.8377133942733117,0.7593956121666161,0.1572700296735905
0.1870333737476868,0.18040030381879166,0.218703082974453,0.012461921905289386,0.8210591360968652,0.7841471225026421,0.1513353115727003
0.11745687363069786,0.12647980056251598,0.2847075483884344,0.012097487615003535,0.7570618373820854,0.8618376784512726,0.10385756676557865
0.06518077446663689,0.10266129719594305,0.3466988591753168,0.010062809624911528,0.7707237665915352,0.841472482824534,0.08011869436201781
0.08886305383617295,0.11704300903434756,0.270571762555796,0.010671001415428163,0.7764290633608816,0.8497216353015298,0.08011869436201781
